CkupNvr_1,0.0
CkupYrs_1,0.0
CkupYrs_2,0.0
CkupRes_1,0.13660601161911134
CkupRes_2,0.0
SigNvr_0,0.0
SigNvr_1,-0.2578755781867865
ColNvr_0,-9.292348497535831e-05
ColNvr_1,0.0
ColYrs_1,0.2903643217862137
ColYrs_2,0.0
ColYrs_3,0.0
ColYrs_66,-0.03355290102422724
ColRes_1,0.17192946371574408
ColRes_66,-0.011792663740288914
FOCNvr_0,0.0
FOCNvr_1,0.0
FOCYrs_1,0.0
FOCYrs_66,0.0
FOCRes_1,0.0664782580465259
FOCRes_66,0.0
MammNvr_1,0.0
MammNvr_66,0.0
MammYrs_1,0.36808949639262367
MammYrs_66,0.0
MammRes_1,-0.048426597718548826
MammRes_2,0.029945917195832464
MammRes_66,0.0
BrExNvr_1,0.0
BrExNvr_66,0.0
BrExYrs_1,0.0
BrExYrs_66,0.0
BrExRes_1,0.0
BrExRes_2,0.0
BrExRes_66,0.0
PapNvr_1,0.0
PapNvr_66,0.0
PapYrs_1,0.21485750146567464
PapYrs_66,0.0
PapRes_1,0.0
PapRes_66,0.0
Hyster_0,0.0
Hyster_1,0.0
Hyster_66,0.0
BothOvar_0,0.0
BothOvar_66,0.0
OneOvar_0,0.0
OneOvar_66,0.0
Tubal_0,0.0
Tubal_1,0.0
Tubal_66,0.0
ProcNone_0,0.0
ProcNone_1,0.0
ProcNone_66,0.0
BBpsy_0,-0.028838767727454008
BBpsy_1,0.0
BBpsy_66,0.0
Alrgy_0,0.0
Alrgy_1,0.18567264150960727
Asth_0,0.0
Brnc_0,0.09656999864131166
Emph_0,0.2195290287149354
Diab_0,0.23939014498169262
OThyr_0,0.0
UThyr_0,-0.0427870953531362
Tuber_0,0.0
OArth_0,0.0
OArth_1,0.0
Rheu_0,0.0
Lupus_0,0.0
Osteo_0,0.0
Colit_0,0.0
Polyp_0,-0.13239699702158156
Polyp_1,0.0
Rflux_0,0.0
Rflux_1,0.0
BenBr_0,0.0
BenBr_66,0.0
SknCa_0,0.0
Cirr_0,0.0
Cncr1Age_666,0.0
Yeast_0,0.0
Yeast_1,0.0
Yeast_66,0.0
Bladder_0,0.06462256632675203
HPV_0,0.0
HtNowFt_5,-0.33366335205747283
HtTallFt_5,0.0
WtNowDNA_0,0.0
Wt18_777,0.0
Wt30_777,0.0
Wt45_777,0.0
Wt60_666,0.0
BenBr2_0,0.0
BenBr2_1,0.0
BenBr2_66,0.0
BMI_c_2,-0.13321966106771346
BMI_c_3,0.0
BMI_c_4,0.0253788476152128
BMI18_c_2,-0.05463780666813623
BMI18_c_99,0.0
BMI30_c_2,0.0
BMI30_c_3,0.0
BMI30_c_99,0.0
BMI45_c_2,-0.0006013832830754559
BMI45_c_3,0.07980809535262781
BMI45_c_99,0.0
AlrgyDKA,0.015413379427192838
AsthDKA,0.0
BrncDKA,-0.09756631574380906
EmphDKA,-0.14197813215211363
DiabDKA,-0.09487890646162074
OThyrDKA,0.0
UThyrDKA,-0.1458253825663512
TuberDKA,0.0
OArthDKA,0.0030411418834480667
RheuDKA,0.0
LupusDKA,0.08067892175099704
OsteoDKA,-0.0023557837718130056
ColitDKA,-0.007144078338051362
PolypDKA,-0.02199462174304347
RfluxDKA,0.016035642945028163
BenBrDKA,0.0
BPHDKA,-0.1700342550256117
PINDKA,0.0
SknCaDKA,0.0
CirrDKA,0.0
Cncr1DKA,-0.1189819769656518
Cncr2DKA,0.0
Cncr3DKA,0.0
Cncr4DKA,0.04272851372959385
Hep1DKA,0.0
Hep2DKA,-0.0011554542408435896
Hep3,0.0
Hep3DKA,0.0
WtNowDK,0.0
BMI,0.0
Wt18DK,0.0
Wt18DNA,0.0
Wt30DK,0.0
Wt30DNA,0.0
Wt45DK,0.0
Wt45DNA,0.1756535859264216
Wt60DK,-0.09169256166993246
Wt60DNA,0.3735764273549321
BMI18,0.0
BMI30,-0.06526262311145832
BMI45,0.0
BMI60,0.04381912058228264
HtNowCM,-0.04879008030175212
HtTallCM,0.0
WtNowKG,0.0
Wt18KG,-0.05982987646619025
Wt30KG,0.0
Wt45KG,0.0
Wt60KG,0.0
