,0
JobPA_0,0.0
JobPA_1,0.0
JobPAAge_666,0.0
JobPAYrs_666,0.0
UsualPA_3,0.0
UsualPA_4,0.0
UsualPA_5,0.0
Walk_0,0.0
Walk_1,0.016003162108558417
WalkYrs_1,0.0
WalkYrs_4,0.0
WalkYrs_66,0.0
WalkDays_1,0.0
WalkDays_2,0.0
WalkDays_3,0.0
WalkDays_66,0.0
WalkMin_1,0.0
WalkMin_2,0.10118786566120881
WalkMin_66,0.0
WalkPace_1,0.0
WalkPace_2,0.0
WalkPace_66,0.0
Wgts_0,0.0
Wgts_1,0.2761828216240189
Yoga_0,0.0
MldX_0,0.0
MldX_1,0.0
ModX_0,0.0
ModX_1,0.13006030017204384
XDays18_0,0.0
XDays18_2,0.0
XDays18_3,0.0
XDays18_4,0.0
XDays30_0,0.0
XDays30_2,0.0
XDays30_3,0.0
XDays45_0,0.0
XDays45_2,0.0
XDays45_3,0.0
XDays60_0,0.0
XDays60_66,0.8018097853576823
