Actl_0,0.0
Actl_1,0.0
Actl_2,0.0
ActlYrs_666,0.0
ActlDays_1,0.0
ActlDays_4,0.0
ActlDays_66,0.0
ActlWhy1_0,0.0
ActlWhy1_1,0.0
ActlWhy1_66,0.0
ActlWhy2_0,0.0
ActlWhy2_66,0.0
ActlWhy3_0,0.0
ActlWhy3_1,0.0
ActlWhy3_66,0.0
ActlWhy4_0,0.0
ActlWhy4_66,0.0
Acet_0,0.0
Acet_1,0.0
AcetYrs_666,0.0
AcetYrs_999,0.0
AcetDays_1,0.19496532181524615
AcetDays_2,0.0
AcetDays_66,0.0
AcetWhy1_0,0.0
AcetWhy1_1,0.0
AcetWhy1_66,0.0
AcetWhy2_0,0.0
AcetWhy2_66,0.0
AcetWhy3_0,0.0
AcetWhy3_1,0.0
AcetWhy3_66,0.0
AcetWhy4_0,0.0
AcetWhy4_66,0.0
Ibpr_0,0.0
Ibpr_1,0.0
Ibpr_2,0.0
IbprYrs_666,0.0
IbprDays_1,0.0
IbprDays_2,0.0
IbprDays_66,0.0
IbprWhy1_0,0.19903174237624516
IbprWhy1_1,0.0
IbprWhy1_66,0.0
IbprWhy2_0,0.2721936010771245
IbprWhy2_66,0.0
IbprWhy3_0,0.0
IbprWhy3_1,0.0
IbprWhy3_66,0.0
IbprWhy4_0,0.0
IbprWhy4_66,0.0
Nprx_0,0.0
Nprx_1,0.0
Anti_0,0.0
Cox2_0,0.0
Anta_0,0.0
Anta_1,0.0
AntaYrs_666,0.0
AntaDays_1,0.0
AntaDays_2,0.0
AntaDays_66,0.0
AntaO2_0,0.0
AntaO2_66,0.0
Acdr_0,0.0809146415941789
Acdr_2,0.0
AcdO_0,0.0
Prdn_0,0.0
Prdn_1,0.0
Tmox_0,0.003248900114202262
Tmox_66,0.0
Ost_0,0.15847424630850523
Ost_66,0.0
Rx1_0,0.0
Rx1_2,0.0
Rx1_99,0.0
Rx2_0,0.0
Rx2_2,0.0
Rx2_99,0.0
NSAID_1,0.0
NSAID_2,0.0
PrscOth2,0.0
DitrOth2,0.0
